Vote key,Vote polarization,Democratic yes votes,Democratic no votes,Republican yes votes,Republican no votes,Title,Date,Session
d45b76e9-ab7a-4239-8094-2e3de63024fa,-0.8571428571428572,21,0,2,12,An Act To Expand The 1998 Special Retirement Plan To Include Detectives In The Office Of The Attorney General,2019-06-10,129
219df3ac-be78-4bed-8ddb-76999521eda1,-0.8571428571428572,21,0,2,12,"An Act To Expand The 1998 Special Retirement Plan To Include Detectives In The Office Of Investigations Within The Department Of The Secretary Of State, Bureau Of Motor Vehicles",2019-06-10,129
a26b2a23-2af2-403d-a3f2-e695a9e34dbc,-0.8571428571428572,21,0,2,12,An Act To Provide The Same Retirement Benefits For State Employees Working In Law Enforcement As Are Provided To Law Enforcement Officers,2019-06-10,129
17cd22bc-ece0-4c16-a280-aeaaa9ba1977,-0.8571428571428572,19,0,2,12,An Act To Fund The School Revolving Renovation Fund,2019-03-19,129
fda92d28-0f66-4d40-92b2-a1361d322a93,0.0,19,0,13,0,An Act To Eliminate Gross Metering,2019-03-21,129
40cecb73-f778-4762-8fe6-36e55242db86,-0.8571428571428571,18,3,0,13,An Act To Implement The National Popular Vote For President Of The United States,2019-06-19,129
c4489c68-5652-4936-b274-e346a2bbcf98,-0.8562776613091079,77,4,5,48,An Act To Help Small Employers By Making The Minimum Wage Increase More Gradual In Nonurban Areas,2019-04-18,129
4bf2bd41-5fe8-4e0d-a207-9a08462dec92,-0.8557294063506673,81,1,7,46,An Act To Improve Shoreland Zoning Rules And Enforcement To Support Municipalities,2019-03-26,129
8ab530f4-5ad8-4f34-b76e-e65306db0b2a,-0.0714285714285714,17,0,13,1,An Act To Reduce Property Taxes For Maine Residents,2019-06-07,129
c83791da-9fed-422d-a2bb-2e48b9e94f26,-0.885,74,6,2,48,An Act To Amend The Licensing Laws Of Certain Professions And Occupations,2019-06-18,129
9cb3912d-ceb0-483b-b9d5-28a82b81a329,0.612084456424079,31,53,52,1,An Act To Reduce Suicides And Violent Crimes By Requiring A 72-Hour Waiting Period After The Sale Of A Firearm,2019-06-13,129
aec2c8a9-2565-42ef-99ac-a6bb1e9cda08,0.0,82,0,51,0,An Act To Extend Internet Availability In Rural Maine,2019-04-04,129
6f44310d-75d0-486e-96ba-7182fe2f7b1c,0.6265906099166301,24,62,48,5,An Act To Revise The Laws Regarding The Public Trust In Intertidal Lands,2019-06-12,129
f3fe3025-8664-4a66-8043-9ea87529e76f,-0.8775705404112865,80,2,5,46,An Act To Change Municipal Campaign Contribution Limits,2019-04-04,129
fe5aea69-ab67-4883-a858-7c83cf496cac,-0.8869323447636701,80,3,4,48,An Act To Implement A Presidential Primary System In Maine,2019-06-04,129
619da965-4fc4-4f13-81dc-01fd3c8dd923,0.625,30,50,52,0,An Act To Prohibit The Sale Of Motor Fuel Containing More Than 10% Ethanol,2019-05-09,129
275a1b77-fafe-4223-85de-78571bba8512,-1.0,19,0,0,13,An Act To Provide Stable Funding And Support For Child Care Providers,2019-06-06,129
90c3f2e8-c0a1-4615-bf3a-029410771345,0.6058962264150943,27,53,50,3,An Act To Facilitate Fair Ballot Representation For All Candidates,2020-01-21,129
97e70645-2b18-490d-8046-8ce822bb2c8c,-0.8811320754716981,72,8,1,52,An Act To Encourage Savings Through Contributions To Family Development Accounts,2019-05-28,129
50e0d5fc-2d6b-4f9b-ad7c-d3aae7f13755,-0.9371482176360224,80,2,2,50,An Act To Ensure The Availability Of Community Integration Services,2019-05-30,129
128b04d4-914e-4f1b-9efd-cd4fd79a5f6b,-0.8802008608321377,77,5,3,48,An Act To Raise Juror Pay To $50 Per Day,2019-04-04,129
cb12fa89-fb74-4e32-99ac-01495ce0fbc4,-0.881340579710145,68,1,5,43,An Act To Authorize Separate Alternative Compliance Payment Rates For Maine's Renewable Portfolio Standard And To Amend The Laws Governing Thermal Renewable Energy Credits,2020-02-18,129
6a77b1da-a827-4756-8192-284acc3cc9ab,-1.0,20,0,0,14,An Act To Enact The Campus Free Expression Act,2019-06-04,129
ec45d9dd-3e89-49cd-99c0-bbb8b12bec70,-0.0576923076923077,84,0,49,3,An Act To Protect Health Care Coverage For Maine Families,2019-03-07,129
131e2e3e-f9b0-4756-b63e-108ef87392ac,-0.0588235294117647,84,0,48,3,An Act To Increase Access To Low-Cost Prescription Drugs,2019-06-12,129
f226082b-09ea-4451-a9d5-c23a0095ee03,-1.0,21,0,0,13,An Act To Remove Sales And Use Taxation On Gold And Silver Coins,2019-05-28,129
6f3db8c8-9138-4448-a470-34816ba16577,0.0,21,0,14,0,An Act To Reclassify Certain Waters Of The State,2019-06-10,129
35471fcf-255f-4640-9e26-2aca65abefe9,1.0,0,17,18,0,An Act To Remove The Legislative Council From The Capitol Area Development Approval Process,2017-03-21,128
1844576e-31a4-4e9f-82ce-880d2a2f7994,0.0,17,0,17,0,An Act To Amend The Child Protective Services Statutes,2018-05-02,128
1066e282-a4c5-4d8e-b602-c04080771c09,1.0,0,17,18,0,An Act To Amend The Laws Governing Elections,2018-04-03,128
ce47077c-11d4-4517-9d2b-d39a020d9c4d,0.0,17,0,18,0,An Act To Increase Efficiency In Enforcement Of The Maine Human Rights Act,2017-06-15,128
10c4804e-74c2-4c2d-855b-4bf92917bd22,0.0,17,0,18,0,An Act To Prohibit Taxpayer-Funded Campaign Expenditures From Being Used On Post-Election Parties,2017-04-11,128
583aaf3e-0b2b-41ef-8a56-197361c894c6,0.0,15,0,16,0,An Act To Improve Officer Safety At Roadside Incidents,2017-04-19,128
f7e90976-493b-4261-92f6-d7843e6a3070,0.0,70,0,66,0,An Act To Prohibit Insurance Carriers From Retroactively Reducing Payment On Clean Claims Submitted By Pharmacies,2017-04-27,128
4fc417df-2bf0-40c4-93fe-333110a80730,0.0,15,0,15,0,"Resolve, To Name The Bridge Over The Kennebec River In The Town Of Norridgewock The Corporal Eugene Cole Memorial Bridge",2018-06-20,128
4bd38251-ba78-4e47-98ae-5804d4f4548d,1.0,0,16,17,0,"Joint Order, Directing The Joint Standing Committee On Environment And Natural Resources To Report Out A Bill Regarding The Paris Agreement On Climate Change",2017-06-08,128
972980ed-3f64-4aa3-8186-6de89c98d00a,0.0,16,0,16,0,An Act Making Certain Supplemental Appropriations And Allocations And Changing Certain Provisions Of The Law Necessary To The Proper Operations Of State Government,2018-07-09,128
39e7279d-e282-4ebc-9c47-d5e64c64747f,0.0,17,0,18,0,An Act To Ban The Purchase Of Retail Marijuana And Retail Marijuana Products With Temporary Assistance For Needy Families Program Benefits,2017-06-13,128
182c6179-dbc5-4dae-af11-36e19f0a4942,0.0,17,0,17,0,An Act To Prohibit A Person Under 18 Years Of Age From Being Charged With The Crime Of Engaging In Prostitution,2017-08-02,128
d2159c3a-dc80-4f03-9e02-354f19ed5ceb,1.0,0,17,18,0,An Act To Facilitate Voluntary Cooperation Among School Systems,2017-06-09,128
87696a8c-6175-4c73-a003-496d716ba58c,-1.0,17,0,0,18,An Act To Improve Public Sector Labor Relations,2017-06-15,128
0ae46567-ab34-40cd-8a59-a07111db1bb9,1.0,0,15,16,0,"Resolve, To Study The Feasibility And Cost Of Providing Passenger Rail Service To The City Of Bangor",2017-04-19,128
d85f396f-c653-4faf-9c96-82d1db16ac8d,0.0,17,0,17,0,"An Act To Make Supplemental Appropriations And Allocations For The Expenditures Of State Government And To Change Certain Provisions Of The Law Necessary To The Proper Operations Of State Government For The Fiscal Year Ending June 30, 2017",2017-03-02,128
2d0ce62c-af79-4e82-8894-543595f52f25,0.0,17,0,18,0,An Act To Amend The Requirements For Licensure As An Independent Practice Dental Hygienist,2017-06-07,128
3d027ec3-961b-48fb-be64-8bd572043f31,1.0,0,17,18,0,"Resolve, Directing The Department Of Transportation To Install A Caution Light In New Sweden",2017-03-21,128
9f31c1e8-4d50-466d-89ce-b7e16b7e29ba,0.0,17,0,18,0,"An Act Making Unified Appropriations And Allocations For The Expenditures Of State Government, General Fund And Other Funds And Changing Certain Provisions Of The Law Necessary To The Proper Operations Of State Government For The Fiscal Years Ending June 30, 2018 And June 30, 2019",2017-07-04,128
3e780ab1-878a-4561-ae48-6f2544efa68e,1.0,0,15,18,0,An Act To Prioritize Family Members As Surrogates For Medical Decisions,2017-06-12,128
0e34a9a9-e35e-4315-9453-b86cf5da3f05,0.0,16,0,18,0,"Resolve, Regarding Medicaid Reimbursement For Rehabilitation Hospitals",2018-04-05,128
10e2c180-4a47-4d3c-82a9-2ba96e889207,0.0,16,0,18,0,An Act To Remove The Requirement That Child Care Facility Workers And Family Child Care Providers Submit To Criminal Background Checks,2018-03-28,128
a78ea7c2-0651-486e-9dcb-a5776696464a,0.0,15,0,18,0,An Act To Allow Veterans Free Admission To The Maine State Museum,2018-04-09,128
92939973-a9d8-4b5d-bbe6-4da3a7bd208c,1.0,0,16,18,0,An Act To Eliminate The 24-Hour Reporting Requirement Under The Election Laws,2017-06-08,128
633c7a6b-5b4f-4077-b8a4-87ad3e37871a,0.0,17,0,18,0,An Act To Expand Opportunities For Moose Permit Winners To Swap Their Permits,2018-04-12,128
42fb9440-9550-4886-9182-7841c1d92469,1.0,0,16,18,0,An Act To Ensure Federal Title I Funding Is Directed To Classroom Learning,2017-05-23,128
9712528d-bd4a-41aa-9445-63375e7a364a,1.0,0,16,18,0,An Act To Sustain And Attract Skilled Workers To Maine By Improving The Job Creation Through Educational Opportunity Program,2017-05-31,128
c13c6e47-5abd-4750-8ccd-76dbf8f008dd,0.0,17,0,18,0,An Act To Include Security Installations And Upgrades In Maine's School Revolving Renovation Fund,2018-04-03,128
2120cdf0-e0e5-4425-9159-b54f5a36b7be,0.0,17,0,18,0,An Act Regarding Refusing To Submit To Arrest Or Detention,2017-04-25,128
9be9a1a2-7a0e-44e7-84d9-4cf7781f0bb3,0.0,16,0,18,0,An Act To Implement Recommendations Of The Government Oversight Committee To Improve The Efficiency And Effectiveness Of Legislative Reviews Of Tax Expenditures,2017-06-27,128
34dd45c7-f4bb-417c-b24d-31b263a5eff5,1.0,0,14,18,0,An Act To Address Severe And Ongoing Shortfalls In The Funding Of Direct Care Workers In Long-Term Care Settings And To Establish The Commission To Study Long-Term Care Workforce Issues,2017-06-12,128
a28347ca-b42d-4ed4-91c6-aff5414e0ba3,0.0,17,0,18,0,An Act To Amend The State's Electronic Waste Laws,2018-04-17,128
4a216e92-db36-4b83-86f4-11d5e90fba04,0.0,16,1,16,1,An Act To Incorporate Protections For Living Donors Into Maine Law,2017-04-18,128
cb7194dc-a6da-4b04-9e7d-3da5b9103f70,0.0,16,0,18,0,An Act To Reimburse Nursing Homes For The Loss Of Coinsurance And Deductibles For Skilled Nursing Beds Under Rules Adopted By The Department Of Health And Human Services,2017-04-20,128
eb113d57-20c2-47d2-9864-21f1eb361237,1.0,0,17,18,0,An Act To Prohibit The Use Of Elephants In Traveling Animal Acts,2017-05-24,128
164119ef-9114-4d22-988c-561153b22a6e,1.0,0,16,18,0,An Act To Continue Mainecare Coverage For Parents During The Rehabilitation And Reunification Process,2017-05-23,128
69edddb0-2fec-4c4f-a79f-60b7473a4dae,0.0,17,0,18,0,An Act To Extend The Veteran Property Tax Exemption To Veterans Who Have Served On Active Duty,2017-06-06,128
53700bc0-e4a6-4da5-acfb-4ed282c5bcb3,1.0,0,16,17,0,Joint Resolution Making Application To The Congress Of The United States Calling A Constitutional Convention Under Article V Of The United States Constitution Limited To Proposing An Amendment To The United States Constitution To Require A Balanced Federal Budget,2018-03-22,128
1c6e8eae-fe94-4cca-baaa-8a9f6b9800f7,1.0,0,17,18,0,An Act To Provide Matching Funds For Federal Community Development Block Grants,2017-04-04,128
ffa40896-12e4-4af7-8240-f3e99b7c5948,0.0,17,0,16,0,An Act To Require Background Checks For All School Employees,2018-06-21,128
aab0d3c9-1ba9-45ff-a2d2-6ce6ba1d8d1b,0.0,15,0,17,0,An Act To Modernize And Improve Maine's Property Tax System,2018-03-15,128
ef31424f-ccba-403e-916f-100b16d77969,1.0,0,16,18,0,An Act To Promote Testing Of Drinking Water For Maine Families,2017-06-01,128
ea286d0d-76c2-4769-8045-667491b55c47,0.0,67,0,56,0,"An Act To Authorize A General Fund Bond Issue To Improve Multimodal Facilities, Highways And Bridges",2018-07-09,128
18316390-4440-4825-9f37-568204b32aff,0.0,17,0,18,0,An Act Regarding The Repeal Of A Provision Of Law Allowing Certain Nonresidents To Hunt Deer Before The Open Season On Deer,2018-04-03,128
1e6e6902-7d93-43c8-b4e3-4d2a67450a77,1.0,0,16,18,0,An Act To Repeal The Maine Certificate Of Need Act Of 2002,2017-05-31,128
484e248d-64b6-4e08-a453-c1bf0ab56bd7,0.0,16,0,18,0,An Act To Ensure Transparency In Public Union Negotiations,2017-05-31,128
e6dbd16b-baa0-4b0a-804c-f698b9acf3fc,0.0,14,0,17,0,An Act To Improve The Child Welfare System,2018-08-30,128
0f13d11f-f065-41cc-947d-8e5164417c05,1.0,0,16,18,0,An Act To Assist Veterans In Their Applications For Service-Related Benefits,2017-06-01,128
0a516ce6-7a85-4f71-8c84-7bcb82b0a053,0.0,16,0,18,0,An Act To Remove Barriers To Workforce Development In Alcohol And Drug Counseling And To Increase The Mainecare Reimbursement Rates For Certain Counselors,2017-06-27,128
be20222d-9f94-47fa-a512-b3bc2e300143,1.0,0,17,18,0,An Act To Protect Taxpayers In The Privatization Of State Services,2017-06-19,128
54999a3c-0bc7-475a-8f60-0c87f7109e74,0.0,16,0,18,0,An Act To Increase State Funding To Maine Public Charter Schools,2017-05-31,128
cdf2e9d1-7299-4e55-b4be-4fd534726178,0.0,69,0,68,0,An Act To Provide Incentives To Attract Trained Firefighters To Maine And To Retain Trained Firefighters By Expanding The Provision Of Live Fire Service Training,2018-04-04,128
3b9a9585-fe96-477f-ab05-feae81175fbc,0.0,17,0,18,0,An Act To Authorize The Construction Of A Maine Turnpike Connector To Gorham,2017-05-18,128
3f64f65a-b649-41df-a8d0-e8bf2ba86d27,0.0,17,0,15,0,"Resolve, To Support Home Health Services",2018-07-09,128
b5b73bd0-1e67-43f2-8460-a393bef8004f,1.0,0,16,18,0,An Act To Require Maine Governmental Departments That Affect Citizen Health And Safety To Staff At Least 75 Percent Of Available Positions,2017-06-01,128
91ac7921-1913-45d2-993f-792fc54a07a6,1.0,0,16,18,0,An Act To Promote Efficiency And Accountability To Taxpayers In Personal Services Contracting,2017-06-08,128
9468184b-6952-496e-813e-a2656ce77d7a,0.0,16,0,18,0,An Act To Improve The Funding Of County Jails,2017-06-29,128
cc0123b1-0f14-49ed-bae3-74236a019d16,1.0,0,16,18,0,"Resolve, Directing The Secretary Of State To Study The Revised Uniform Law On Notarial Acts",2018-02-08,128
47e0d19b-67de-4b3c-a680-fb37f02bc801,0.0,16,0,18,0,An Act To Promote Academic Achievement Through Hunger Relief For Maine Children,2017-05-31,128
3806bad0-427a-4c02-beb6-9cf4660c1d14,0.0,16,0,16,0,An Act To Allow Corrections Officers To Administer Naloxone,2017-06-16,128
26f2b52d-2210-4742-8f21-b64dd58ba13e,0.0,70,0,66,0,An Act To Protect Law Enforcement Officers By Creating The Crime Of Aggravated Assault On An Officer,2017-06-27,128
09f56ce3-db5e-43b0-b42c-0cfafb484820,1.0,0,17,18,0,An Act To Encourage The Construction Of Affordable Housing,2018-04-17,128
adadf8fc-da81-4fd1-849d-fb75ebe3f5bb,0.0,66,0,63,0,An Act Regarding Insurance And Financial Services,2018-06-19,128
74a0de39-5306-45b6-9313-738be3d0396e,0.0,17,0,18,0,An Act To Repeal The Sunset Date On The Children's Guardians Ad Litem Law,2017-06-07,128
44af9097-d4e7-4fa8-893e-8a35ba440d2b,1.0,0,17,18,0,An Act To Base The Minimum Wage On A New England State Average And To Restore The Tip Credit,2017-06-16,128
7a09c4f5-988f-4f5b-8416-abdef3fb9b4f,0.0,69,0,66,0,An Act Regarding Compensation By Large Transmission And Distribution Utilities,2018-07-09,128
590e2ae1-1458-43bf-8288-a9c02abee163,0.0,67,0,62,0,An Act To Fully Fund The Waiting List For The Home And Community Benefits For Members With Intellectual Disabilities Or Autistic Disorder Waiver,2017-05-30,128
0244f695-5a14-4205-8699-a1146ef5e60d,0.0,17,0,18,0,An Act To Regulate Hydraulic Fracturing To Prevent Threats To Maine's Drinking Water,2017-05-25,128
f70d0d24-6c40-4f9b-9f8e-109c98eb1e1b,0.0,17,0,15,0,"Resolve, To Establish The Commission To Streamline Veterans' Licensing And Certification",2017-08-02,128
a94bb359-c811-4761-8875-b78cab3ca57e,0.0,16,0,17,0,"An Act To Develop A Statewide Resource And Referral Center And Develop Hub-And-Spoke Models To Improve Access, Treatment And Recovery For Those With Substance Use Disorder",2018-04-05,128
7961b49d-d28a-4271-9d08-b3229635266e,0.0,17,0,18,0,An Act To Protect The Tax Base Of Municipalities By Removing The Property Tax Exemption For Land Held For Conservation Or Public Access Purposes,2017-05-24,128
bc81a517-06c7-443a-952d-28bf7c415c57,0.0,17,0,17,0,"Resolve, To Ensure The Continued Provision Of Services To Maine Children And Families",2018-05-02,128
b870c2a7-9ee3-4c9e-a132-32946cd1b362,1.0,0,15,18,0,An Act To Increase The Jurisdictional Limits For Small Claims,2018-03-01,128
739ce7df-4cc7-44e9-8428-a68e6bc344dd,1.0,0,17,18,0,An Act To Allow The Formation Of Transportation Corridor Districts,2017-04-04,128
7865498b-cc0c-45c7-a47b-3c7af71ea656,0.0,17,0,18,0,An Act To Waive Background Checks For The Parent Of A Child Who Is The Subject Of An Adoption Proceeding,2017-05-16,128
34e28ef5-ea7e-49d0-90ab-92f2067b1f8c,1.0,0,17,18,0,"Resolve, To Reduce Mainecare Spending Through Targeted Nutrition Interventions",2017-06-19,128
1bf829d3-5005-4a07-af10-26fe9d11eb46,0.0,15,0,17,0,An Act To Authorize The Installation Of A Gold Star Family Memorial In Capitol Park,2018-08-30,128
d9dca546-2d3a-4481-a617-809d21a1217d,0.1166666666666666,2,13,4,12,An Act To Opt Out Of Federal Daylight Saving Time And To Ask The United States Secretary Of Transportation To Place The State In The Atlantic Time Zone,2017-07-20,128
7a95bd43-92f3-4f18-8462-9fda585b7592,0.0,17,0,18,0,An Act To Improve Requirements For Reporting To The Commission On Governmental Ethics And Election Practices,2017-05-16,128
241c3958-0620-4d13-bf6b-872a2e597109,0.5882352941176471,7,10,18,0,An Act To Eliminate The Indexing Of The Minimum Wage To Inflation,2017-06-15,128
e5736679-7d09-4922-a619-e9c581d2ee45,0.5882352941176471,7,10,18,0,"Resolution, Proposing An Amendment To The Constitution Of Maine To Dedicate All Sales Taxes From All Vehicle Sales And Any Vehicle-Related Sales To The Highway Fund For Roads And Bridge Capital Improvements",2017-06-06,128
fa47b46d-0d6d-4145-8f70-9dabfeb117b9,0.9333333333333332,1,14,16,0,An Act To Establish The Maine Buy America And Build Maine Act,2017-07-20,128
37915a74-4983-4ddd-817d-91c0c7d091c7,0.5555555555555556,0,14,10,8,An Act To Improve Housing Support In The Bridging Rental Assistance Program,2018-04-04,128
ba1e9d0c-77b3-4380-9e13-bd59c6b919ff,0.9375,1,15,17,0,An Act Concerning The Property Tax Levy Limit,2017-03-28,128
43c612a9-59da-4564-8012-c48e2f6f2bc9,0.5555555555555556,0,17,10,8,An Act To Prioritize Access By Maine's Most Vulnerable Citizens To Welfare Resources,2017-06-09,128
